date,close,dividend
1980-03-17,3.14583301544,0
1980-03-18,3.03125,0
1980-03-19,3.04166698456,0
1980-03-20,3.01041698456,0
1980-03-21,2.91666698456,0
1980-03-24,2.66666698456,0
1980-03-25,2.60416698456,0
1980-03-26,2.44791698456,0
1980-03-27,2.375,0
1980-03-28,2.54166698456,0
1980-03-31,2.54166698456,0
1980-04-01,2.73958301544,0
1980-04-02,2.625,0
1980-04-03,2.63541698456,0
1980-04-07,2.54166698456,0
1980-04-08,2.59375,0
1980-04-09,2.66666698456,0
1980-04-10,2.73958301544,0
1980-04-11,2.63541698456,0
1980-04-14,2.5625,0
1980-04-15,2.5625,0
1980-04-16,2.35416698456,0
1980-04-17,2.42708301544,0
1980-04-18,2.32291698456,0
1980-04-21,2.29166698456,0
1980-04-22,2.5625,0
1980-04-23,2.61458301544,0
1980-04-24,2.78125,0
1980-04-25,2.70833301544,0
1980-04-28,2.72916698456,0
1980-04-29,2.66666698456,0
1980-04-30,2.55208301544,0
1980-05-01,2.45833301544,0
1980-05-02,2.46875,0
1980-05-05,2.60416698456,0
1980-05-06,2.6875,0
1980-05-07,2.6875,0
1980-05-08,2.60416698456,0
1980-05-09,2.54166698456,0
1980-05-12,2.61458301544,0
1980-05-13,2.6875,0
1980-05-14,2.77083301544,0
1980-05-15,2.72916698456,0
1980-05-16,2.66666698456,0
1980-05-19,2.6875,0
1980-05-20,2.75,0
1980-05-21,2.78125,0
1980-05-22,2.91666698456,0
1980-05-23,2.98958301544,0
1980-05-27,3.01041698456,0
1980-05-28,3.14583301544,0
1980-05-29,3.08333301544,0
1980-05-30,3.16666698456,0
1980-06-02,3.10416698456,0
1980-06-03,3.02083301544,0
1980-06-04,3.07291698456,0
1980-06-05,3.02083301544,0
1980-06-06,3,0
1980-06-09,2.86458301544,0
1980-06-10,2.96875,0
1980-06-11,3.05208301544,0
1980-06-12,3.09375,0
1980-06-13,3.09375,0
1980-06-16,3.03125,0
1980-06-17,3.0625,0
1980-06-18,3.02083301544,0
1980-06-19,2.96875,0
1980-06-20,2.92708301544,0
1980-06-23,2.9375,0
1980-06-24,2.9375,0
1980-06-25,3.07291698456,0
1980-06-26,3.02083301544,0
1980-06-27,3.04166698456,0
1980-06-30,3.04166698456,0
1980-07-01,3.07291698456,0
1980-07-02,3.17708301544,0
1980-07-03,3.34375,0
1980-07-07,3.45833301544,0
1980-07-08,3.38541698456,0
1980-07-09,3.4375,0
1980-07-10,3.5,0
1980-07-11,3.61458301544,0
1980-07-14,3.72916698456,0
1980-07-15,3.70833301544,0
1980-07-16,3.61458301544,0
1980-07-17,3.64583301544,0
1980-07-18,3.61458301544,0
1980-07-21,3.57291698456,0
1980-07-22,3.57291698456,0
1980-07-23,3.5625,0
1980-07-24,3.58333301544,0
1980-07-25,3.51041698456,0
1980-07-28,3.52083301544,0
1980-07-29,3.73958301544,0
1980-07-30,4.03125,0
1980-07-31,4.13541698456,0
1980-08-01,4.26041698456,0
1980-08-04,4.3125,0
1980-08-05,4.36458301544,0
1980-08-06,4.23958301544,0
1980-08-07,4.21875,0
