date,close,dividend
1999-03-10,51.0625,0
1999-03-11,51.3125,0
1999-03-12,50.0625,0
1999-03-15,51.5,0
1999-03-16,51.9375,0
1999-03-17,51.5625,0
1999-03-18,52.5625,0
1999-03-19,51.21875,0
1999-03-22,50.59375,0
1999-03-23,48.8125,0
1999-03-24,50.46875,0
1999-03-25,52.3125,0
1999-03-26,51.75,0
1999-03-29,53.625,0
1999-03-30,53.25,0
1999-03-31,52.46875,0
1999-04-01,53.5625,0
1999-04-05,55.5,0
1999-04-06,55.609375,0
1999-04-07,55.03125,0
1999-04-08,55.46875,0
1999-04-09,55.8125,0
1999-04-12,55.4375,0
1999-04-13,54.6875,0
1999-04-14,52.8125,0
1999-04-15,53.53125,0
1999-04-16,51.96875,0
1999-04-19,49.53125,0
1999-04-20,50.65625,0
1999-04-21,53.15625,0
1999-04-22,54.59375,0
1999-04-23,55.3125,0
1999-04-26,56.5859375,0
1999-04-27,55.71875,0
1999-04-28,53.8125,0
1999-04-29,53.375,0
1999-04-30,53.71875,0
1999-05-03,53.4375,0
1999-05-04,52.59375,0
1999-05-05,54.1875,0
1999-05-06,52.21875,0
1999-05-07,52.96875,0
1999-05-10,53.5,0
1999-05-11,54.34375,0
1999-05-12,55.46875,0
1999-05-13,54.4375,0
1999-05-14,53.40625,0
1999-05-17,54.3671875,0
1999-05-18,54.125,0
1999-05-19,54.875,0
1999-05-20,53.3671875,0
1999-05-21,52.875,0
1999-05-24,51.53125,0
1999-05-25,49.84375,0
1999-05-26,51.234375,0
1999-05-27,51.1875,0
1999-05-28,52.03125,0
1999-06-01,50.875,0
1999-06-02,51.734375,0
1999-06-03,51,0
1999-06-04,52.5625,0
1999-06-07,53.65625,0
1999-06-08,52.3125,0
1999-06-09,53.1875,0
1999-06-10,52.578125,0
1999-06-11,51.78125,0
1999-06-14,50.8046875,0
1999-06-15,51.5625,0
1999-06-16,54.2109375,0
1999-06-17,54.8125,0
1999-06-18,55.0625,0
1999-06-21,56.7109375,0
1999-06-22,55,0
1999-06-23,55.8671875,0
1999-06-24,54.7578125,0
1999-06-25,54.6875,0
1999-06-28,55.984375,0
1999-06-29,56.75,0
1999-06-30,57.625,0
1999-07-01,58.015625,0
1999-07-02,58.75,0
1999-07-06,58.375,0
1999-07-07,58.46875,0
1999-07-08,59.25,0
1999-07-09,59.84375,0
1999-07-12,59.53125,0
1999-07-13,59.25,0
1999-07-14,60.2578125,0
1999-07-15,60.8125,0
1999-07-16,61.375,0
1999-07-19,60.75,0
1999-07-20,58.40625,0
1999-07-21,58.6875,0
1999-07-22,57.1953125,0
1999-07-23,57.28125,0
1999-07-26,55.875,0
1999-07-27,57,0
1999-07-28,58.1171875,0
1999-07-29,56.875,0
1999-07-30,56.59375,0
1999-08-02,56.4375,0
1999-08-03,56.0703125,0
1999-08-04,55.0546875,0
1999-08-05,55.9296875,0
1999-08-06,55.328125,0
1999-08-09,54.6171875,0
1999-08-10,54.125,0
1999-08-11,55.90625,0
1999-08-12,55.25,0
1999-08-13,57.65625,0
1999-08-16,58.1171875,0
1999-08-17,58.40625,0
1999-08-18,57.75,0
1999-08-19,57.0625,0
1999-08-20,57.96875,0
1999-08-23,59.8125,0
1999-08-24,60.21875,0
1999-08-25,61.5,0
1999-08-26,60.4765625,0
1999-08-27,59.875,0
1999-08-30,59.03125,0
1999-08-31,59.6875,0
1999-09-01,60.1171875,0
1999-09-02,59.90625,0
1999-09-03,62.65625,0
1999-09-07,62.375,0
1999-09-08,61.53125,0
1999-09-09,62.40625,0
1999-09-10,63.125,0
1999-09-13,62.3671875,0
1999-09-14,62.7109375,0
1999-09-15,61.5,0
1999-09-16,61.46875,0
1999-09-17,63.3125,0
1999-09-20,63.4609375,0
1999-09-21,61.9375,0
1999-09-22,62.59375,0
1999-09-23,60,0
1999-09-24,60.078125,0
1999-09-27,60.5,0
1999-09-28,60.78125,0
1999-09-29,59.5625,0
1999-09-30,60.1875,0
1999-10-01,60.2109375,0
1999-10-04,61.5625,0
1999-10-05,62,0
