date,close,dividend
1988-11-11,169.240005493,0
1988-11-18,166.524993896,0
1988-11-25,165.720001221,0
1988-12-02,171.615005493,0
1988-12-09,171.794998169,0
1988-12-16,174.01499939,0
1988-12-23,175.61000061,0
1988-12-30,177.410003662,0
1989-01-06,177.520004272,0
1989-01-13,179.100006104,0
1989-01-20,180.320007324,0
1989-01-27,183.544998169,0
1989-02-03,189.975006104,0
1989-02-10,185.705001831,0
1989-02-17,188.509994507,0
1989-02-24,184.589996338,0
1989-03-03,185.815002441,0
1989-03-10,184.994995117,0
1989-03-17,182.009994507,0
1989-03-23,181.039993286,0
1989-03-31,185.869995117,0
1989-04-07,188.399993896,0
1989-04-14,194.630004883,0
1989-04-21,198.86000061,0
1989-04-28,200.470001221,0
1989-05-05,203.440002441,0
1989-05-12,207.154998779,0
1989-05-19,212.61000061,0
1989-05-26,214.434997559,0
1989-06-02,217.789993286,0
1989-06-09,218.794998169,0
1989-06-16,212.815002441,0
1989-06-23,214.259994507,0
1989-06-30,204.585006714,0
1989-07-07,209.580001831,0
1989-07-14,212.865005493,0
1989-07-21,210.865005493,0
1989-07-28,213.145004272,0
1989-08-04,215.13999939,0
1989-08-11,216.304992676,0
1989-08-18,216.720001221,0
1989-08-25,220.820007324,0
1989-09-01,223.51499939,0
1989-09-08,222.654998779,0
1989-09-15,221.960006714,0
1989-09-22,223.88999939,0
1989-09-29,226.38999939,0
1989-10-06,234.404998779,0
1989-10-13,224.664993286,0
1989-10-20,231.050003052,0
1989-10-27,218.839996338,0
1989-11-03,219.054992676,0
1989-11-10,222.529998779,0
1989-11-17,222.630004883,0
1989-11-24,224.835006714,0
1989-12-01,225.315002441,0
1989-12-08,224.024993896,0
1989-12-15,214.13999939,0
1989-12-22,217.625,0
1989-12-29,223.835006714,0
1990-01-05,223.13999939,0
1990-01-12,208.794998169,0
1990-01-19,213.910003662,0
1990-01-26,203.244995117,0
1990-02-02,205.615005493,0
1990-02-09,208.494995117,0
1990-02-16,208.354995728,0
1990-02-23,201.794998169,0
1990-03-02,211.539993286,0
1990-03-09,213.820007324,0
1990-03-16,217.960006714,0
1990-03-23,214.490005493,0
1990-03-30,213.145004272,0
1990-04-06,212.475006104,0
1990-04-12,216.044998169,0
1990-04-20,208.619995117,0
1990-04-27,203.669998169,0
1990-05-04,212.705001831,0
1990-05-11,220.88999939,0
1990-05-18,228.509994507,0
1990-05-25,232.199996948,0
1990-06-01,237.884994507,0
1990-06-08,234.729995728,0
1990-06-15,240.785003662,0
1990-06-22,235.740005493,0
1990-06-29,238.460006714,0
1990-07-06,238.464996338,0
1990-07-13,244.740005493,0
1990-07-20,232.440002441,0
1990-07-27,225.634994507,0
1990-08-03,212.604995728,0
1990-08-10,206.229995728,0
1990-08-17,196.845001221,0
1990-08-24,184.964996338,0
1990-08-31,193.615005493,0
1990-09-07,191.800003052,0
1990-09-14,189.520004272,0
1990-09-21,183.199996948,0
1990-09-28,177.054992676,0
1990-10-05,178.365005493,0
1990-10-12,166.714996338,0
1990-10-19,174.619995117,0
1990-10-26,174.210006714,0
1990-11-02,176.865005493,0
1990-11-09,182.240005493,0
1990-11-16,184.960006714,0
1990-11-23,184.279998779,0
1990-11-30,192.580001831,0
1990-12-07,199.345001221,0
1990-12-14,196.134994507,0
1990-12-21,202.755004883,0
1990-12-28,199.419998169,0
1991-01-04,196.824996948,0
1991-01-11,196.195007324,0
1991-01-18,211.494995117,0
1991-01-25,221.01499939,0
1991-02-01,234.449996948,0
1991-02-08,244.475006104,0
1991-02-15,248.335006714,0
1991-02-22,248.634994507,0
1991-03-01,252.38999939,0
1991-03-08,262.859985352,0
1991-03-15,254.630004883,0
1991-03-22,252.270004272,0
1991-03-28,264.904998779,0
1991-04-05,275.440002441,0
1991-04-12,279.204986572,0
1991-04-19,274.005004883,0
1991-04-26,271.299987793,0
1991-05-03,267.109985352,0
1991-05-10,268.709991455,0
1991-05-17,260.464996338,0
1991-05-24,269.505004883,0
1991-05-31,279,0
1991-06-07,270.570007324,0
1991-06-14,267.799987793,0
1991-06-21,260.279998779,0
1991-06-28,254.195007324,0
1991-07-05,251.975006104,0
1991-07-12,267.440002441,0
1991-07-19,266.924987793,0
1991-07-26,264.220001221,0
1991-08-02,275.470001221,0
1991-08-09,278.154998779,0
1991-08-16,279.510009766,0
1991-08-23,286.774993896,0
1991-08-30,287.404998779,0
1991-09-06,279.964996338,0
1991-09-13,279.494995117,0
1991-09-20,286.635009766,0
1991-09-27,285.940002441,0
1991-10-04,280.515014648,0
1991-10-11,281.5,0
1991-10-18,293.109985352,0
1991-10-25,282.940002441,0
1991-11-01,290.005004883,0
1991-11-08,295.549987793,0
1991-11-15,284.519989014,0
