date,close,dividend
2023-08-30,155.080001831,0
2023-08-31,155.429992676,0
2023-09-01,155.369995117,0
2023-09-05,155.550003052,0
2023-09-06,154.229995728,0
2023-09-07,153.059997559,0
2023-09-08,153.279998779,0
2023-09-11,155.11000061,0
2023-09-12,153.38999939,0
2023-09-13,153.990005493,0
2023-09-14,155.229995728,0
2023-09-15,152.5,0
2023-09-18,152.490005493,0.245
2023-09-19,152.179992676,0
2023-09-20,149.990005493,0
2023-09-21,147.160003662,0
2023-09-22,147.25,0
2023-09-25,147.949996948,0
2023-09-26,145.690002441,0
2023-09-27,146.059997559,0
2023-09-28,147.229995728,0
2023-09-29,147.410003662,0
2023-10-02,148.649993896,0
2023-10-03,145.990005493,0
2023-10-04,148.009994507,0
2023-10-05,147.529998779,0
2023-10-06,149.990005493,0
2023-10-09,150.789993286,0
2023-10-10,151.61000061,0
2023-10-11,152.710006714,0
2023-10-12,152.160003662,0
2023-10-13,150.270004272,0
2023-10-16,152.009994507,0
2023-10-17,151.5,0
2023-10-18,149.490005493,0
2023-10-19,148.070007324,0
2023-10-20,145.88999939,0
2023-10-23,146.320007324,0
2023-10-24,147.729995728,0
2023-10-25,144.130004883,0
2023-10-26,141.259994507,0
2023-10-27,142.089996338,0
2023-10-30,143.669998169,0
2023-10-31,144.330001831,0
2023-11-01,146.929992676,0
2023-11-02,149.509994507,0
2023-11-03,151.300003052,0
2023-11-06,151.869995117,0
2023-11-07,153.330001831,0
2023-11-08,153.449996948,0
2023-11-09,152.289993286,0
2023-11-10,155.63999939,0
2023-11-13,155.220001221,0
2023-11-14,158.529998779,0
2023-11-15,158.660003662,0
2023-11-16,158.800003052,0
2023-11-17,158.839996338,0
2023-11-20,160.759994507,0
2023-11-21,159.830001831,0
2023-11-22,160.490005493,0
2023-11-24,160.259994507,0
2023-11-27,160.100006104,0
2023-11-28,160.520004272,0
2023-11-29,160.399993896,0
2023-11-30,159.949996948,0
2023-12-01,160.429992676,0
2023-12-04,158.929992676,0
2023-12-05,159.350006104,0
2023-12-06,158.399993896,0
2023-12-07,160.690002441,0
2023-12-08,161.369995117,0
2023-12-11,162.75,0
2023-12-12,164.080001831,0
2023-12-13,166.119995117,0
2023-12-14,165.970001221,0
2023-12-15,166.630004883,0
2023-12-18,167.479995728,0.381
2023-12-19,168.289993286,0
2023-12-20,165.809997559,0
2023-12-21,167.75,0
2023-12-22,168.020004272,0
2023-12-26,169.029998779,0
2023-12-27,169.350006104,0
2023-12-28,169.279998779,0
2023-12-29,168.539993286,0
2024-01-02,165.699996948,0
2024-01-03,163.919998169,0
2024-01-04,163.11000061,0
2024-01-05,163.320007324,0
2024-01-08,166.699996948,0
2024-01-09,167.020004272,0
2024-01-10,168.160003662,0
2024-01-11,168.539993286,0
2024-01-12,168.600006104,0
2024-01-16,168.570007324,0
2024-01-17,167.619995117,0
2024-01-18,170.089996338,0
2024-01-19,173.38999939,0
2024-01-22,173.600006104,0
2024-01-23,174.369995117,0
2024-01-24,175.289993286,0
2024-01-25,175.490005493,0
2024-01-26,174.470001221,0
2024-01-29,176.25,0
2024-01-30,175.050003052,0
2024-01-31,171.61000061,0
2024-02-01,173.720001221,0
2024-02-02,176.669998169,0
2024-02-05,176.380004883,0
2024-02-06,176.039993286,0
2024-02-07,177.820007324,0
2024-02-08,178.169998169,0
2024-02-09,179.899993896,0
2024-02-12,179.199996948,0
2024-02-13,176.399993896,0
2024-02-14,178.350006104,0
2024-02-15,178.880004883,0
2024-02-16,177.25,0
2024-02-20,175.910003662,0
2024-02-21,175.179992676,0
2024-02-22,180.36000061,0
2024-02-23,179.809997559,0
2024-02-26,179.740005493,0
2024-02-27,180.160003662,0
2024-02-28,179.190002441,0
2024-02-29,180.690002441,0
2024-03-01,183.479995728,0
2024-03-04,182.759994507,0
2024-03-05,179.509994507,0
2024-03-06,180.669998169,0
2024-03-07,183.38999939,0
2024-03-08,180.740005493,0
2024-03-11,180.080001831,0
2024-03-12,182.630004883,0
2024-03-13,181.240005493,0
2024-03-14,180.809997559,0
2024-03-15,178.63999939,0
2024-03-18,179.990005493,0.345
2024-03-19,180.429992676,0
2024-03-20,182.589996338,0
2024-03-21,183.419998169,0
2024-03-22,183.589996338,0
2024-03-25,183,0
2024-03-26,182.399993896,0
2024-03-27,183.070007324,0
2024-03-28,182.690002441,0
2024-04-01,183.11000061,0
2024-04-02,181.5,0
2024-04-03,181.910003662,0
2024-04-04,179.119995117,0
2024-04-05,181.240005493,0
2024-04-08,181.309997559,0
2024-04-09,181.949996948,0
2024-04-10,180.380004883,0
2024-04-11,183.289993286,0
2024-04-12,180.330001831,0
2024-04-15,177.36000061,0
2024-04-16,177.369995117,0
2024-04-17,175.229995728,0
2024-04-18,174.259994507,0
2024-04-19,170.630004883,0
2024-04-22,172.350006104,0
2024-04-23,174.899993896,0
2024-04-24,175.490005493,0
2024-04-25,174.649993896,0
2024-04-26,177.350006104,0
2024-04-29,178.059997559,0
2024-04-30,174.679992676,0
2024-05-01,173.449996948,0
2024-05-02,175.649993896,0
2024-05-03,179.199996948,0
2024-05-06,181.190002441,0
2024-05-07,181.190002441,0
2024-05-08,181.080001831,0
2024-05-09,181.479995728,0
2024-05-10,181.899993896,0
2024-05-13,182.339996338,0
2024-05-14,183.5,0
2024-05-15,186.350006104,0
2024-05-16,185.990005493,0
2024-05-17,185.910003662,0
2024-05-20,187.199996948,0
2024-05-21,187.570007324,0
2024-05-22,187.520004272,0
2024-05-23,186.699996948,0
2024-05-24,188.479995728,0
2024-05-28,189.179992676,0
2024-05-29,187.880004883,0
2024-05-30,185.850006104,0
2024-05-31,185.869995117,0
2024-06-03,186.490005493,0
2024-06-04,186.970001221,0
2024-06-05,190.729995728,0
2024-06-06,190.699996948,0
2024-06-07,190.529998779,0
2024-06-10,191.279998779,0
2024-06-11,192.600006104,0
2024-06-12,195.089996338,0
2024-06-13,196.179992676,0
2024-06-14,197.190002441,0
2024-06-17,199.61000061,0
2024-06-18,199.669998169,0
2024-06-20,198.119995117,0
