date,close,dividend
2010-03-11,0.660499989986,0
2010-03-12,0.644167006016,0
2010-03-15,0.62383300066,0
2010-03-16,0.674499988556,0
2010-03-17,0.698832988739,0
2010-03-18,0.681833028793,0
2010-03-19,0.650833010674,0
2010-03-22,0.697833001614,0
2010-03-23,0.742833018303,0
2010-03-24,0.701667010784,0
2010-03-25,0.698167026043,0
2010-03-26,0.68716698885,0
2010-03-29,0.70566701889,0
2010-03-30,0.719166994095,0
2010-03-31,0.708000004292,0
2010-04-01,0.710332989693,0
2010-04-05,0.770500004292,0
2010-04-06,0.758832991123,0
2010-04-07,0.766332983971,0
2010-04-08,0.739166975021,0
2010-04-09,0.758832991123,0
2010-04-12,0.777832984924,0
2010-04-13,0.792832970619,0
2010-04-14,0.894833028316,0
2010-04-15,0.902499973774,0
2010-04-16,0.869166970253,0
2010-04-19,0.839833021164,0
2010-04-20,0.880500018597,0
2010-04-21,0.852999985218,0
2010-04-22,0.901166975498,0
2010-04-23,0.905166983604,0
2010-04-26,0.913166999817,0
2010-04-27,0.818666994572,0
2010-04-28,0.834999978542,0
2010-04-29,0.863667011261,0
2010-04-30,0.747166991234,0
2010-05-03,0.802166998386,0
2010-05-04,0.695999979973,0
2010-05-05,0.673667013645,0
2010-05-06,0.616333007812,0
2010-05-07,0.578832983971,0
2010-05-10,0.680000007153,0
2010-05-11,0.666999995708,0
2010-05-12,0.72116702795,0
2010-05-13,0.664667010307,0
2010-05-14,0.603999972343,0
2010-05-17,0.629000008106,0
2010-05-18,0.57766699791,0
2010-05-19,0.586833000183,0
2010-05-20,0.538999974728,0
2010-05-21,0.574167013168,0
2010-05-24,0.540332973003,0
2010-05-25,0.552500009537,0
2010-05-26,0.549667000771,0
2010-05-27,0.633333027363,0
2010-05-28,0.602832973003,0
2010-06-01,0.561833024025,0
2010-06-02,0.621833026409,0
2010-06-03,0.645667016506,0
2010-06-04,0.561667025089,0
2010-06-07,0.499000012875,0
2010-06-08,0.493499994278,0
2010-06-09,0.483666986227,0
2010-06-10,0.536832988262,0
2010-06-11,0.55983299017,0
2010-06-14,0.570500016212,0
2010-06-15,0.665499985218,0
2010-06-16,0.674667000771,0
2010-06-17,0.67033302784,0
2010-06-18,0.665832996368,0
2010-06-21,0.648167014122,0
2010-06-22,0.614000022411,0
2010-06-23,0.619333028793,0
2010-06-24,0.565333008766,0
2010-06-25,0.567166984081,0
2010-06-28,0.573832988739,0
2010-06-29,0.495667010546,0
2010-06-30,0.471666991711,0
2010-07-01,0.473500013351,0
2010-07-02,0.467667013407,0
2010-07-06,0.466832995415,0
2010-07-07,0.540166974068,0
2010-07-08,0.536167025566,0
2010-07-09,0.554666996002,0
2010-07-12,0.575833022594,0
2010-07-13,0.612833023071,0
2010-07-14,0.607167005539,0
2010-07-15,0.599332988262,0
2010-07-16,0.542333006859,0
2010-07-19,0.583333015442,0
2010-07-20,0.584999978542,0
2010-07-21,0.549499988556,0
2010-07-22,0.599833011627,0
2010-07-23,0.611333012581,0
2010-07-26,0.633333027363,0
2010-07-27,0.620333015919,0
2010-07-28,0.588167011738,0
2010-07-29,0.552500009537,0
2010-07-30,0.535166978836,0
2010-08-02,0.563499987125,0
2010-08-03,0.54650002718,0
2010-08-04,0.5625,0
2010-08-05,0.549000024796,0
2010-08-06,0.549667000771,0
2010-08-09,0.558667004108,0
2010-08-10,0.51583302021,0
2010-08-11,0.453667014837,0
2010-08-12,0.435499995947,0
2010-08-13,0.42233300209,0
2010-08-16,0.426667004824,0
2010-08-17,0.442999988794,0
2010-08-18,0.457832992077,0
2010-08-19,0.43483299017,0
2010-08-20,0.439832985401,0
2010-08-23,0.424333006144,0
2010-08-24,0.402833014727,0
2010-08-25,0.414999991655,0
2010-08-26,0.391333013773,0
2010-08-27,0.414667010307,0
2010-08-30,0.384667009115,0
2010-08-31,0.360166996717,0
2010-09-01,0.393667012453,0
2010-09-02,0.419833004475,0
2010-09-03,0.437999993563,0
2010-09-07,0.414332985878,0
2010-09-08,0.407499998808,0
2010-09-09,0.409166991711,0
2010-09-10,0.393166989088,0
2010-09-13,0.432166993618,0
2010-09-14,0.453332990408,0
2010-09-15,0.449833005667,0
2010-09-16,0.459333002567,0
2010-09-17,0.459666997194,0
2010-09-20,0.465166985989,0
2010-09-21,0.462000012398,0
2010-09-22,0.442833006382,0.000133
2010-09-23,0.451332986355,0
2010-09-24,0.504999995232,0
2010-09-27,0.496333003044,0
2010-09-28,0.519500017166,0
2010-09-29,0.53100001812,0
2010-09-30,0.519500017166,0
2010-10-01,0.513999998569,0
2010-10-04,0.493000000715,0
2010-10-05,0.523832976818,0
2010-10-06,0.505833029747,0
2010-10-07,0.505999982357,0
2010-10-08,0.522499978542,0
2010-10-11,0.532000005245,0
2010-10-12,0.543332993984,0
2010-10-13,0.5458329916,0
2010-10-14,0.541333019733,0
2010-10-15,0.553667008877,0
2010-10-18,0.540832996368,0
2010-10-19,0.51816701889,0
2010-10-20,0.526832997799,0
2010-10-21,0.518999993801,0
2010-10-22,0.549832999706,0
2010-10-25,0.567833006382,0
2010-10-26,0.560666978359,0
2010-10-27,0.612167000771,0
2010-10-28,0.613667011261,0
2010-10-29,0.625167012215,0
2010-11-01,0.618833005428,0
2010-11-02,0.630833029747,0
2010-11-03,0.651666998863,0
2010-11-04,0.711499989033,0
2010-11-05,0.726333022118,0
2010-11-08,0.727333009243,0
2010-11-09,0.699666976929,0
2010-11-10,0.700500011444,0
2010-11-11,0.675999999046,0
2010-11-12,0.674332976341,0
2010-11-15,0.659332990646,0
2010-11-16,0.631332993507,0
2010-11-17,0.629499971867,0
2010-11-18,0.664667010307,0
2010-11-19,0.697000026703,0
2010-11-22,0.722832977772,0
2010-11-23,0.70349997282,0
2010-11-24,0.759832978249,0
2010-11-26,0.747166991234,0
2010-11-29,0.741999983788,0
2010-11-30,0.714500010014,0
2010-12-01,0.782999992371,0
2010-12-02,0.827000021935,0
2010-12-03,0.838999986649,0
2010-12-06,0.834667026997,0
2010-12-07,0.833000004292,0
2010-12-08,0.855832993984,0
2010-12-09,0.861999988556,0
2010-12-10,0.864332973957,0
2010-12-13,0.848167002201,0
2010-12-14,0.826499998569,0
2010-12-15,0.800832986832,0
2010-12-16,0.814999997616,0
2010-12-17,0.831667006016,0
2010-12-20,0.822166979313,0
2010-12-21,0.839500010014,0
2010-12-22,0.840332984924,0
2010-12-23,0.833333015442,0
2010-12-27,0.835833013058,0
2010-12-28,0.825167000294,0
2010-12-29,0.82849997282,0
2010-12-30,0.835833013058,0
2010-12-31,0.833167016506,0
2011-01-03,0.851832985878,0
2011-01-04,0.854667007923,0
2011-01-05,0.862999975681,0
2011-01-06,0.910833001137,0
2011-01-07,0.916832983494,0
2011-01-10,0.945667028427,0
2011-01-11,0.956166982651,0
2011-01-12,1.00983297825,0
2011-01-13,1.0095000267,0
2011-01-14,1.09200000763,0
2011-01-18,1.0791670084,0
2011-01-19,1.0039999485,0
2011-01-20,0.96749997139,0
2011-01-21,0.950833022594,0
2011-01-24,1.01950001717,0
2011-01-25,0.998166978359,0
2011-01-26,1.02583301067,0
2011-01-27,1.08249998093,0
2011-01-28,0.994832992554,0
2011-01-31,1.00616705418,0
2011-02-01,1.07899999619,0
2011-02-02,1.09733295441,0
2011-02-03,1.09850001335,0
2011-02-04,1.16349995136,0
2011-02-07,1.15149998665,0
2011-02-08,1.14883303642,0
2011-02-09,1.12699997425,0
2011-02-10,1.13666701317,0
2011-02-11,1.16266703606,0
2011-02-14,1.18916702271,0
2011-02-15,1.1551669836,0
2011-02-16,1.19166696072,0
2011-02-17,1.24416697025,0
2011-02-18,1.22983300686,0
2011-02-22,1.08333301544,0
2011-02-23,1.02516698837,0
2011-02-24,1.07583296299,0
2011-02-25,1.15716695786,0
2011-02-28,1.12216699123,0
2011-03-01,1.05516695976,0
2011-03-02,1.10016703606,0
2011-03-03,1.16400003433,0
2011-03-04,1.12733304501,0
2011-03-07,1.0340000391,0
2011-03-08,1.03949999809,0
2011-03-09,0.946833014488,0
2011-03-10,0.875167012215,0
2011-03-11,0.898500025272,0
2011-03-14,0.894833028316,0
2011-03-15,0.862332999706,0
2011-03-16,0.806666970253,0
2011-03-17,0.836166977882,0
2011-03-18,0.844500005245,0
2011-03-21,0.888167023659,0
2011-03-22,0.867332994938,0
2011-03-23,0.89083302021,0
2011-03-24,0.956499993801,0
2011-03-25,0.948499977589,0
2011-03-28,0.95300000906,0
2011-03-29,0.979166984558,0
2011-03-30,0.982333004475,0
2011-03-31,0.957333028316,0
2011-04-01,0.923833012581,0
2011-04-04,0.899999976158,0
2011-04-05,0.958666980267,0
2011-04-06,1.00566697121,0
2011-04-07,0.990999996662,0
2011-04-08,0.966666996479,0
2011-04-11,0.940666973591,0
2011-04-12,0.883000016212,0
2011-04-13,0.89050000906,0
2011-04-14,0.892332971096,0
2011-04-15,0.910000026226,0
2011-04-18,0.861333012581,0
2011-04-19,0.871667027473,0
2011-04-20,0.9833329916,0
2011-04-21,0.980666995049,0
2011-04-25,0.983500003815,0
2011-04-26,1.03083300591,0
2011-04-27,1.03066694736,0
2011-04-28,1.01016700268,0
2011-04-29,1.02499997616,0
2011-05-02,0.992999970913,0
2011-05-03,0.956332981586,0
2011-05-04,0.958000004292,0
2011-05-05,0.963832974434,0
2011-05-06,0.985000014305,0
2011-05-09,0.976499974728,0
2011-05-10,0.989166975021,0
2011-05-11,0.966499984264,0
2011-05-12,1.00616705418,0
2011-05-13,0.967167019844,0
2011-05-16,0.926167011261,0
2011-05-17,0.892666995525,0
2011-05-18,0.943000018597,0
2011-05-19,0.919499993324,0
2011-05-20,0.911000013351,0
2011-05-23,0.855000019073,0
2011-05-24,0.835667014122,0
2011-05-25,0.857667028904,0
2011-05-26,0.881833016872,0
2011-05-27,0.913166999817,0
2011-05-31,0.9541670084,0
2011-06-01,0.867667019367,0
2011-06-02,0.867999970913,0
2011-06-03,0.821833014488,0
2011-06-06,0.801832973957,0
2011-06-07,0.81366699934,0
2011-06-08,0.76483297348,0
2011-06-09,0.767332971096,0
2011-06-10,0.730166971684,0
2011-06-13,0.708832979202,0
2011-06-14,0.74849998951,0
2011-06-15,0.70450001955,0
2011-06-16,0.680666983128,0
2011-06-17,0.651000022888,0
2011-06-20,0.652999997139,0
2011-06-21,0.702166974545,0
2011-06-22,0.691833019257,0
2011-06-23,0.722999989986,0
2011-06-24,0.671333014965,0
2011-06-27,0.682833015919,0
2011-06-28,0.708832979202,0
2011-06-29,0.711833000183,0
2011-06-30,0.763333022594,0
2011-07-01,0.813166975975,0
2011-07-05,0.791000008583,0
2011-07-06,0.772666990757,0
2011-07-07,0.818333029747,0
2011-07-08,0.781666994095,0
2011-07-11,0.741500020027,0
2011-07-12,0.678166985512,0
2011-07-13,0.671000003815,0
2011-07-14,0.64083302021,0
2011-07-15,0.651000022888,0
2011-07-18,0.623000025749,0
2011-07-19,0.684666991234,0
2011-07-20,0.675832986832,0
2011-07-21,0.694333016872,0
2011-07-22,0.741333007812,0
2011-07-25,0.712999999523,0
2011-07-26,0.730832993984,0
2011-07-27,0.650833010674,0
2011-07-28,0.646000027657,0
2011-07-29,0.630500018597,0
2011-08-01,0.629000008106,0
2011-08-02,0.573167026043,0
2011-08-03,0.59133297205,0
2011-08-04,0.494332998991,0
2011-08-05,0.45833298564,0
2011-08-08,0.386667013168,0
2011-08-09,0.43866699934,0
2011-08-10,0.412333011627,0
2011-08-11,0.473666995764,0
2011-08-12,0.469000011683,0
2011-08-15,0.496666997671,0
2011-08-16,0.468667000532,0
2011-08-17,0.458499997854,0
2011-08-18,0.379166990519,0
2011-08-19,0.356999993324,0
2011-08-22,0.36700001359,0
2011-08-23,0.42316699028,0
2011-08-24,0.422500014305,0
2011-08-25,0.388999998569,0
2011-08-26,0.419833004475,0
2011-08-29,0.466666996479,0
2011-08-30,0.466666996479,0
2011-08-31,0.456667006016,0
2011-09-01,0.433833003044,0
2011-09-02,0.404000014067,0
2011-09-06,0.395999997854,0
2011-09-07,0.446999996901,0
2011-09-08,0.440333008766,0
2011-09-09,0.425999999046,0
2011-09-12,0.464832991362,0
2011-09-13,0.493000000715,0
2011-09-14,0.52999997139,0
2011-09-15,0.554000020027,0
2011-09-16,0.555832982063,0
2011-09-19,0.537167012691,0
2011-09-20,0.519500017166,0
2011-09-21,0.486999988556,0
2011-09-22,0.438167005777,0
2011-09-23,0.46216699481,0
2011-09-26,0.46133300662,0
2011-09-27,0.486499994993,0
2011-09-28,0.444499999285,0
2011-09-29,0.426333010197,0
2011-09-30,0.383500009775,0
2011-10-03,0.340833008289,0
2011-10-04,0.383832991123,0
2011-10-05,0.419999986887,0
2011-10-06,0.434500008821,0
2011-10-07,0.441332995892,0
2011-10-10,0.47650000453,0
2011-10-11,0.473333001137,0
2011-10-12,0.485832989216,0
2011-10-13,0.516332983971,0
2011-10-14,0.534667015076,0
2011-10-17,0.490666985512,0
2011-10-18,0.522333025932,0
2011-10-19,0.488166987896,0
2011-10-20,0.464666992426,0
2011-10-21,0.493000000715,0
2011-10-24,0.544166982174,0
2011-10-25,0.51483297348,0
2011-10-26,0.522000014782,0
2011-10-27,0.588500022888,0
2011-10-28,0.593167006969,0
2011-10-31,0.547999978065,0
2011-11-01,0.495499998331,0
2011-11-02,0.503000020981,0
2011-11-03,0.54816699028,0
2011-11-04,0.567332983017,0
2011-11-07,0.564832985401,0
2011-11-08,0.573832988739,0
2011-11-09,0.495999991894,0
2011-11-10,0.509167015553,0
2011-11-11,0.561167001724,0
2011-11-14,0.541832983494,0
2011-11-15,0.563832998276,0
2011-11-16,0.554666996002,0
2011-11-17,0.491667002439,0
2011-11-18,0.476999998093,0
2011-11-21,0.449667006731,0
2011-11-22,0.433499991894,0
2011-11-23,0.392666995525,0
2011-11-25,0.376332998276,0
2011-11-28,0.414833009243,0
2011-11-29,0.405499994755,0
2011-11-30,0.474833011627,0
2011-12-01,0.483000010252,0
2011-12-02,0.479833006859,0
2011-12-05,0.494666993618,0
2011-12-06,0.491667002439,0
2011-12-07,0.509000003338,0
2011-12-08,0.465667009354,0
2011-12-09,0.482499986887,0
2011-12-12,0.443832993507,0
2011-12-13,0.412000000477,0
2011-12-14,0.392167001963,0
2011-12-15,0.391167014837,0
2011-12-16,0.400332987309,0
2011-12-19,0.366667002439,0
2011-12-20,0.414999991655,0
2011-12-21,0.402833014727,0
2011-12-22,0.442499995232,0
2011-12-23,0.448832988739,0
2011-12-27,0.447667002678,0
2011-12-28,0.425832986832,0
2011-12-29,0.438167005777,0
2011-12-30,0.432666987181,0
2012-01-03,0.448500007391,0
2012-01-04,0.448166996241,0
2012-01-05,0.467500001192,0
2012-01-06,0.471666991711,0
2012-01-09,0.497833013535,0
2012-01-10,0.513167023659,0
2012-01-11,0.519500017166,0
2012-01-12,0.537000000477,0
2012-01-13,0.501999974251,0
2012-01-17,0.508499979973,0
2012-01-18,0.583333015442,0
2012-01-19,0.619166970253,0
2012-01-20,0.628166973591,0
2012-01-23,0.623332977295,0
2012-01-24,0.62766700983,0
2012-01-25,0.635833024979,0
2012-01-26,0.616167008877,0
2012-01-27,0.62466698885,0
2012-01-30,0.602832973003,0
2012-01-31,0.605332970619,0
2012-02-01,0.645166993141,0
2012-02-02,0.65766698122,0
2012-02-03,0.685500025749,0
2012-02-06,0.663667023182,0
2012-02-07,0.664332985878,0
2012-02-08,0.689499974251,0
2012-02-09,0.695500016212,0
2012-02-10,0.652499973774,0
2012-02-13,0.659332990646,0
2012-02-14,0.668833017349,0
2012-02-15,0.677833020687,0
2012-02-16,0.727999985218,0
2012-02-17,0.711000025272,0
2012-02-21,0.682500004768,0
