date,close,dividend
1942-12-31,9.77000045776,0
1943-01-08,9.92000007629,0
1943-01-15,10.0900001526,0
1943-01-22,10.1700000763,0
1943-01-29,10.4399995804,0
1943-02-05,10.5100002289,0
1943-02-11,10.6700000763,0
1943-02-19,10.6400003433,0
1943-02-26,10.970000267,0
1943-03-05,11.0500001907,0
1943-03-12,11.0500001907,0
1943-03-19,10.8800001144,0
1943-03-26,11.3000001907,0
1943-04-02,11.5600004196,0
1943-04-09,11.1400003433,0
1943-04-16,11.3299999237,0
1943-04-22,11.4799995422,0
1943-04-30,11.5900001526,0
1943-05-07,11.8100004196,0
1943-05-14,11.6999998093,0
1943-05-21,11.8999996185,0
1943-05-28,12.0500001907,0
1943-06-04,12.1800003052,0
1943-06-11,12.0799999237,0
1943-06-18,11.9600000381,0
1943-06-25,12.2100000381,0
1943-07-02,12.3500003815,0
1943-07-09,12.4099998474,0
1943-07-16,12.5399999619,0
1943-07-23,12.5100002289,0
1943-07-30,11.8500003815,0
1943-08-06,11.6300001144,0
1943-08-13,11.8400001526,0
1943-08-20,11.8100004196,0
1943-08-27,11.6700000763,0
1943-09-03,11.8199996948,0
1943-09-10,11.9300003052,0
1943-09-17,12.1000003815,0
1943-09-24,12.1000003815,0
1943-10-01,12.0900001526,0
1943-10-08,11.720000267,0
1943-10-15,11.8299999237,0
1943-10-22,11.8900003433,0
1943-10-29,11.9099998474,0
1943-11-05,11.5900001526,0
1943-11-12,11.2899999619,0
1943-11-19,11.3000001907,0
1943-11-26,11.1499996185,0
1943-12-03,11.2299995422,0
1943-12-10,11.4899997711,0
1943-12-17,11.5600004196,0
1943-12-24,11.6099996567,0
1943-12-31,11.6700000763,0
1944-01-07,11.8699998856,0
1944-01-14,11.8599996567,0
1944-01-21,11.8999996185,0
1944-01-28,11.8100004196,0
1944-02-04,11.6000003815,0
1944-02-11,11.7399997711,0
1944-02-18,11.779999733,0
1944-02-25,11.8000001907,0
1944-03-03,11.8999996185,0
1944-03-10,12.1000003815,0
1944-03-17,12.3100004196,0
1944-03-24,12.1300001144,0
1944-03-31,12.0200004578,0
1944-04-06,12.0399999619,0
1944-04-14,11.9499998093,0
1944-04-21,11.8000001907,0
1944-04-28,11.8699998856,0
1944-05-05,12.0799999237,0
1944-05-12,12,0
1944-05-19,12.1199998856,0
1944-05-26,12.220000267,0
1944-06-02,12.3000001907,0
1944-06-09,12.2700004578,0
1944-06-16,12.8199996948,0
1944-06-23,12.8999996185,0
1944-06-30,12.9799995422,0
1944-07-07,13.1599998474,0
1944-07-14,13.2299995422,0
1944-07-21,12.779999733,0
1944-07-28,12.6999998093,0
1944-08-04,12.6099996567,0
1944-08-11,12.8299999237,0
1944-08-18,13.0399999619,0
1944-08-25,12.8000001907,0
1944-09-01,12.8599996567,0
1944-09-08,12.4099998474,0
1944-09-15,12.4499998093,0
1944-09-22,12.6499996185,0
